"ID","GROUP","CHEF_CLUB","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_L_Y1","FARE_L_Y2","FARE_L_Y3","FARE_L_Y4","FARE_L_Y5","POINTS_L_Y1","POINTS_L_Y2","POINTS_L_Y3","POINTS_L_Y4","POINTS_L_Y5","CALL_FLAG","CREDIT_PROBLEM","RETURN_FLAG","BENEFIT_FLAG","BUYER_FLAG"
50171,2,0,2,50,18,100,105,104.2,100.8,100,89.6,78,118.1,105.2,90.8,0,0,0,0,0
50172,1,0,4,43.3,25,170.8,178.3,178.3,167.5,153.3,218.8,184,182.6,151.2,142.4,1,0,0,0,0
50173,2,0,3,50,17,147.5,147.5,146.7,139.2,150.8,137.8,131.8,110.6,118.1,141.1,0,0,0,0,0
50174,2,0,6,20,20,117.5,130.8,128.3,120,124.2,61.7,65.7,102.5,106.5,102,0,0,0,0,0
50175,1,0,7,23.3,27,155.8,145.8,140,146.7,140,175.1,194.3,173.3,174.9,136.2,0,0,0,0,0
50176,1,0,8,16.7,22,123.3,117.5,107.5,116.7,130.8,150.2,165.6,165.5,162.7,141.3,0,0,0,0,0
50177,3,0,5,23.3,12,115,104.2,110,111.7,123.3,87.8,95.4,103.7,138,123.4,0,0,0,0,0
50178,4,0,5,20,14,85,81.7,45,86.7,126.7,134.5,135.6,103.8,102.4,86.6,0,0,0,0,0
50179,5,0,5,26.7,18,119.2,112.5,114.2,128.3,115.8,91.8,107.2,110,99.6,110.2,0,0,0,0,0
50180,2,0,4,30,13,105,113.3,121.7,120,109.2,135.9,151,139.5,142.6,127.2,0,0,0,0,0
50181,1,0,8,23.3,23,160.8,170,169.2,170,173.3,213.5,197.1,161.3,175.6,167.1,0,0,0,1,0
50182,5,0,9,26.7,27,236.7,234.2,235,236.7,240,262,257.8,248.9,267,265.8,1,0,0,1,0
50183,3,0,3,73.3,26,210,218.3,216.7,214.2,218.3,227,202.5,215.1,199.2,241.3,1,0,0,1,0
50184,2,0,3,43.3,19,136.7,133.3,128.3,124.2,120.8,131.8,118.3,110.7,79.7,85,0,0,0,0,0
50185,2,0,3,56.7,11,147.5,165,160,137.5,133.3,138.5,131,147.1,140.6,142.5,0,0,0,0,0
50186,1,0,4,30,23,109.2,115.8,111.7,111.7,110,83,97.4,61.8,92.7,65.4,0,0,0,0,0
50187,5,0,1,180,27,175.8,172.5,181.7,177.5,175.8,192.2,189.3,194.5,198.9,198.8,1,0,0,0,0
50188,3,0,1,90,18,99.2,80,99.2,88.3,107.5,90.8,104.4,136.5,173.9,153.5,0,0,0,0,0
50189,4,0,4,40,21,152.5,151.7,155.8,140,136.7,183.1,185.9,151.8,133.4,87.5,0,0,0,0,0
50190,4,0,5,26.7,27,117.5,121.7,128.3,123.3,122.5,61,112.9,145.3,145.1,131.7,0,0,0,0,0
50191,4,0,5,23.3,17,116.7,146.7,140,130,159.2,117.8,139.2,154.7,148.8,139,0,0,0,0,0
50192,4,0,2,83.3,27,180.8,174.2,165,173.3,163.3,198.3,179.2,145.6,138.3,134.5,0,0,0,0,0
50193,3,0,3,40,20,115.8,111.7,111.7,115,117.5,90.9,97.5,101.8,108.4,132.5,0,0,0,0,0
50194,1,0,2,76.7,17,148.3,148.3,148.3,147.5,145,120.1,95.5,126.1,148.4,140,0,0,0,0,0
50195,3,0,4,53.3,24,211.7,201.7,206.7,199.2,205,222.3,195,191.2,215.7,226.2,0,0,0,0,0
50196,1,0,6,36.7,15,214.2,216.7,210.8,215,198.3,189,192.8,230.7,261.8,229.6,0,0,0,0,0
50197,5,0,6,20,20,114.2,106.7,107.5,91.7,107.5,94.5,116.7,93.2,113.8,92.7,0,1,0,0,0
50198,5,0,6,23.3,22,136.7,142.5,140,140.8,143.3,120.8,128.5,97.5,134.4,96.4,0,0,0,0,0
50199,4,0,5,23.3,22,105,117.5,119.2,106.7,96.7,118.1,80.9,99,85.6,80.1,0,0,0,0,0
50200,1,0,5,40,19,179.2,178.3,185.8,184.2,184.2,191.6,206.5,200.8,155.7,202,1,0,0,0,0
50201,3,0,5,36.7,24,187.5,190,176.7,176.7,175.8,172.5,179.2,218,232.5,216.5,1,0,0,1,0
50202,3,0,2,106.7,26,202.5,205.8,205.8,211.7,204.2,176.5,174.2,162.3,173.1,172.1,0,0,0,1,0
50203,3,0,9,20,26,151.7,156.7,155.8,145.8,150,98.2,103.1,125.3,165.3,159.8,0,0,0,0,0
50204,5,0,5,26.7,20,105.8,104.2,111.7,118.3,109.2,106.1,129.5,96.5,83.1,83.4,0,0,0,0,0
50205,2,0,5,23.3,20,98.3,115,116.7,122.5,124.2,175.7,149.2,165,139.2,133.8,0,0,0,0,0
50206,2,0,3,30,16,103.3,93.3,91.7,82.5,70,94.5,72.1,35.9,0,33,0,1,0,0,0
50207,4,0,2,120,22,230,233.3,231.7,240,240,205.6,239.5,253.9,222.8,236.1,0,0,0,1,0
50208,1,0,2,73.3,16,158.3,153.3,155,150.8,145.8,154.3,168.2,176,223.2,159.3,0,0,0,1,0
50209,2,0,6,23.3,26,140.8,134.2,125,133.3,137.5,164.2,161,152.8,102.8,81.4,0,0,0,0,0
50210,3,0,4,40,21,167.5,163.3,156.7,152.5,176.7,163.5,172.6,202.3,172.6,194,0,0,0,0,0
50211,2,0,1,150,15,149.2,150.8,145,152.5,158.3,141.7,155.2,138.2,169,180.8,0,0,0,0,0
50212,3,0,3,36.7,21,102.5,100.8,121.7,153.3,177.5,104.8,105,104.5,117.9,122.1,0,0,0,0,0
50213,2,0,7,26.7,29,180,174.2,171.7,172.5,176.7,221.7,245.8,240.8,213.5,196.2,0,0,0,0,0
50214,4,0,4,30,15,111.7,110.8,121.7,118.3,115,85.6,109.8,84.3,92,113.2,0,0,0,0,0
50215,3,0,1,176.7,26,172.5,175.8,176.7,174.2,171.7,184.6,185.9,173.2,149.8,124.4,0,0,0,0,0
50216,5,0,4,30,17,105.8,116.7,111.7,110.8,117.5,95.5,100.6,113.9,131.7,130.1,0,1,0,0,0
50217,1,0,6,20,25,118.3,114.2,110,110,113.3,169.4,170.8,117.7,111.3,114.8,0,0,0,0,0
50218,3,0,7,26.7,23,170.8,158.3,164.2,167.5,174.2,199,156.7,211.2,173,157.8,0,0,0,0,0
50219,4,0,7,20,20,134.2,130,138.3,145.8,138.3,146.1,118.5,76.2,138,116.3,0,0,0,0,0
50220,3,0,5,23.3,16,95,106.7,105,101.7,88.3,80.7,86.6,90.2,100.4,88.8,0,0,0,0,0
50221,4,0,4,26.7,19,108.3,107.5,106.7,109.2,118.3,145.8,178.8,166.6,142.2,119.1,0,0,0,0,0
50222,4,0,3,33.3,18,97.5,90.8,91.7,100,99.2,127.4,111.8,154.2,98.6,71.3,0,1,0,0,0
50223,3,0,4,26.7,26,115.8,113.3,117.5,106.7,97.5,133.1,114.8,123.7,115.2,73.1,0,0,0,0,0
50224,5,0,4,36.7,20,143.3,142.5,147.5,140,145,180.1,188.2,188.5,187.7,158.8,0,0,0,0,0
50225,1,0,4,40,26,145.8,145,143.3,142.5,151.7,172.3,176.7,153.9,172.4,162.9,0,0,0,1,0
50226,3,0,3,36.7,22,117.5,118.3,111.7,100.8,108.3,90.5,102.2,151.1,120.1,87.2,0,0,0,0,0
50227,1,0,7,26.7,23,171.7,170,174.2,180.8,182.5,150.7,153.8,137.4,165.1,202.1,0,0,0,0,0
50228,3,0,4,30,20,110.8,108.3,110,95.8,105.8,93.2,117.5,88.4,98.8,76.2,0,1,0,0,0
50229,1,0,6,26.7,24,151.7,150.8,152.5,150,141.7,143.4,152.1,139.9,157.7,127.3,0,0,0,0,0
50230,4,0,4,30,26,108.3,115.8,115.8,118.3,125,175.1,144.6,146.1,140.8,153.8,0,0,0,0,0
50231,3,0,5,20,18,109.2,104.2,106.7,108.3,100,91.9,94.1,78.6,51.4,92.2,0,0,0,0,0
50232,1,0,2,60,15,110,111.7,114.2,112.5,113.3,159.8,120.7,91.8,110.1,92.8,0,0,0,0,0
50233,3,0,5,30,14,110.8,115,135,144.2,170.8,151.8,172.7,148.9,145.1,162,0,0,0,0,0
50234,2,0,3,40,27,111.7,114.2,125.8,118.3,121.7,84.3,128.2,123.4,146.2,109.3,0,0,0,0,0
50235,5,0,4,36.7,25,138.3,146.7,126.7,131.7,135.8,153.8,149.7,132.2,110.4,92.9,0,1,0,0,0
50236,2,0,6,23.3,21,140.8,148.3,146.7,140,132.5,156.5,180.3,162.4,154.2,155.8,0,0,0,0,0
50237,4,0,4,46.7,22,184.2,179.2,174.2,175.8,174.2,193.4,180.9,194.2,175.1,146.3,0,0,0,1,0
50238,1,0,5,26.7,24,131.7,134.2,131.7,138.3,135,140.1,141.2,108.4,141.3,117,0,0,0,0,0
50239,4,0,2,56.7,22,118.3,112.5,109.2,112.5,115,179.9,134,97.9,104.9,97.5,0,0,0,0,0
50240,4,0,5,36.7,24,160,159.2,158.3,170,172.5,218,168.2,187.6,169.2,136.4,0,0,0,0,0
50241,4,0,1,146.7,21,146.7,140,116.7,117.5,113.3,126.2,115.1,121.4,104.3,120.5,0,0,0,0,0
50242,3,0,4,30,16,107.5,103.3,108.3,114.2,118.3,126.9,127.9,116.6,104.8,128.7,0,0,0,0,0
50243,1,0,3,33.3,23,97.5,99.2,95,102.5,104.2,93.3,60.2,80.8,94.4,87.7,0,0,0,0,0
50244,2,0,0,0,17,107.5,112.5,110,111.7,118.3,146.2,143,152,149.4,136.3,0,1,0,0,0
50245,4,0,3,40,17,111.7,110,118.3,114.2,113.3,122.8,87.5,95.1,81.7,74.9,0,0,0,0,0
50246,3,0,2,153.3,26,300.8,300,300,300.8,305,324,309.5,335.4,274.4,266.7,0,0,0,1,0
50247,5,0,7,20,20,143.3,142.5,142.5,140,136.7,105,135.2,133.8,130,117.8,0,0,0,0,0
50248,2,0,2,66.7,22,131.7,126.7,131.7,129.2,130,130.9,134.8,143.7,157.2,129.8,0,0,0,0,0
50249,5,0,2,63.3,16,111.7,115,120.8,125.8,124.2,111.3,132.7,162.4,158.2,175.2,0,0,0,0,0
50250,3,0,6,23.3,15,130,135.8,136.7,133.3,140.8,136.7,159.5,131,149.4,113.8,0,0,0,0,0
50251,5,0,5,46.7,24,203.3,197.5,230.8,155.8,93.3,138.5,75.6,88.9,81.2,89.7,0,0,0,0,0
50252,4,0,3,40,17,113.3,118.3,120.8,112.5,109.2,131.8,128.4,110.5,129.5,97.5,0,0,0,0,0
50253,4,0,2,123.3,23,244.2,238.3,240.8,241.7,246.7,266.6,298.9,304.2,297.7,265,0,0,0,1,0
50254,2,0,5,56.7,31,260,260,264.2,273.3,272.5,292.2,286.2,276.4,279.1,228.2,0,0,0,1,0
50255,3,0,1,116.7,20,115,113.3,115.8,121.7,113.3,74.5,106.8,98,144.4,108.3,0,0,0,0,0
50256,5,0,3,40,23,93.3,97.5,109.2,111.7,109.2,159.2,137.1,114.7,98.6,93.8,0,0,0,0,0
50257,2,0,7,16.7,12,116.7,116.7,119.2,115.8,109.2,127.1,79.7,121.7,118.9,146.9,0,0,0,0,0
50258,5,0,5,23.3,18,125,120.8,120.8,116.7,116.7,167.2,165.4,184.8,171.8,169.6,0,1,0,0,0
50259,5,0,6,20,21,101.7,105,109.2,110,116.7,125.4,114.2,126.7,153.6,121.9,0,0,0,0,0
50260,3,0,5,26.7,21,115.8,110.8,119.2,115,115.8,114.5,133.3,115.8,152.1,155.2,0,0,0,0,0
50261,2,0,7,16.7,17,110.8,113.3,116.7,110,115.8,131.9,126.2,125.8,137.8,141,0,0,0,0,0
50262,3,0,3,40,22,110.8,115.8,115.8,115.8,120,100.8,114.1,99.4,98.4,131.9,0,1,0,0,0
50263,3,0,2,130,20,255.8,257.5,253.3,251.7,255.8,196.2,222.8,222.6,212.9,252.2,0,0,0,1,0
50264,2,0,4,60,25,267.5,247.5,259.2,236.7,220.8,200.2,164.2,173.4,182.4,157.3,0,0,0,1,0
50265,5,0,4,26.7,15,103.3,97.5,105.8,106.7,110,80.6,62.9,79.4,104.5,95.9,0,0,0,0,0
50266,2,0,4,36.7,20,145.8,152.5,150,149.2,157.5,187.4,205.3,180.2,175.1,179.1,0,0,0,0,0
50267,2,0,2,73.3,28,142.5,150.8,151.7,156.7,156.7,155.8,149.7,175.6,173.4,174.5,0,0,0,0,0
50268,3,0,5,23.3,19,101.7,95,104.2,100.8,105.8,57.2,68.4,76.2,72.2,58.9,0,0,0,0,0
50269,2,0,2,66.7,30,125,130.8,129.2,131.7,116.7,148.2,108.2,70.1,105.8,129.6,0,0,0,0,0
50270,5,0,7,16.7,15,120.8,122.5,120.8,110,108.3,87.7,74.2,60.5,90.7,92.8,0,0,0,0,0
50271,5,0,4,30,21,119.2,102.5,96.7,106.7,116.7,144.8,103.8,113.7,98.6,126.1,0,0,0,0,0
50272,3,0,6,16.7,24,100,104.2,102.5,110.8,111.7,133.6,103.1,143.3,145.1,123,0,0,0,0,0
50273,1,0,5,70,25,306.7,332.5,355.8,341.7,296.7,302.1,280.2,318.7,297.5,288,0,0,0,1,0
50274,3,0,3,73.3,28,225,216.7,212.5,213.3,219.2,172.5,194.9,200.7,233.6,248.8,0,1,0,1,0
50275,2,0,5,36.7,17,173.3,173.3,175,177.5,175.8,179.3,199.1,174.9,186.6,181.8,0,0,0,0,0
50276,5,0,4,50,22,180,188.3,185,183.3,175.8,187.2,180.2,189.3,226.2,212.9,0,0,0,0,0
50277,1,0,6,20,21,113.3,98.3,109.2,115,106.7,101.6,148.2,138.8,100.2,79.1,0,1,0,0,0
50278,1,0,5,36.7,23,180.8,180,180,172.5,160,268.3,212.7,189,176.5,123.2,0,0,0,1,0
50279,5,0,2,76.7,14,151.7,153.3,146.7,144.2,155.8,146.8,166,149.8,183.8,190.7,0,0,0,1,0
50280,2,0,4,36.7,17,145,148.3,150,152.5,150,147.2,142.8,150.5,160.1,161.7,0,0,0,0,0
50281,2,0,5,40,26,176.7,171.7,180,177.5,187.5,123.3,110.2,160.9,195.3,215.8,0,0,0,0,0
50282,5,0,4,33.3,19,120,132.5,110,108.3,117.5,109.5,111.1,155.8,141.8,127.5,0,1,0,0,0
50283,2,0,3,36.7,13,97.5,105.8,103.3,97.5,104.2,98.8,89.8,115.4,86.2,92.8,0,0,0,0,0
50284,3,0,4,46.7,23,179.2,165.8,157.5,160,152.5,131.1,119.6,130.4,115.2,130.9,0,0,0,0,0
50285,4,0,9,0,23,114.2,115,110.8,102.5,107.5,143,127.2,117.8,117.5,92.4,0,0,0,0,0
50286,2,0,1,193.3,23,179.2,176.7,179.2,191.7,195,231.2,236.9,226.8,190.2,195.2,0,0,0,1,0
50287,1,0,3,43.3,22,130,125.8,124.2,125.8,120,94.5,105.2,99.2,133.8,138.6,0,0,0,0,0
50288,5,0,3,40,21,115.8,118.3,120.8,118.3,114.2,87.6,110.2,103.3,95.4,107.8,0,1,0,0,0
50289,1,0,1,113.3,13,115,109.2,111.7,115.8,112.5,138.2,122,149.5,139.8,127.8,0,0,0,0,0
50290,2,0,3,53.3,25,145.8,147.5,148.3,150.8,150.8,132.1,131.8,107.5,130.2,186.2,0,0,0,0,0
50291,1,0,3,53.3,16,156.7,156.7,155.8,150,139.2,144.4,105.3,88.7,99.9,105.2,0,0,0,0,0
50292,3,0,3,46.7,14,137.5,135,139.2,138.3,132.5,126.8,142.6,146.8,131.1,108.5,0,0,0,0,0
50293,4,0,5,36.7,23,183.3,184.2,183.3,181.7,176.7,211.4,196.4,193.2,161.9,186.5,0,1,0,0,0
50294,1,0,7,16.7,23,109.2,114.2,125.8,118.3,120,68.7,72.5,102.3,107.6,101.8,0,0,0,0,0
50295,2,0,5,26.7,20,126.7,148.3,144.2,155.8,165,101.2,70.2,104.7,141.7,149.9,0,0,0,0,0
50296,1,0,4,30,16,128.3,112.5,101.7,114.2,117.5,116.5,112.6,111.2,129.4,119.4,0,0,0,0,0
50297,2,0,5,23.3,19,110,89.2,107.5,106.7,110,115.4,153,157.2,126.9,111.8,0,0,0,0,0
50298,2,0,5,20,14,89.2,100,90,100.8,125.8,98.2,128.2,179.2,151.3,125.5,0,0,0,0,0
50299,5,0,3,43.3,20,120.8,105.8,123.3,134.2,114.2,68.7,101.6,109.6,136.3,155.2,0,1,0,0,0
50300,1,0,0,0,22,175.8,257.5,253.3,268.3,244.2,196.2,202.7,225.1,231.6,228.4,0,0,0,1,0
50301,4,0,5,46.7,25,232.5,240,237.5,236.7,246.7,183.6,213.9,256.5,252.2,236.1,0,0,0,0,0
50302,5,0,6,16.7,21,96.7,114.2,119.2,120.8,120,105.2,83.4,121.5,109.9,118.2,0,0,0,0,0
50303,4,0,7,30,20,210,207.5,203.3,200.8,204.2,245.1,221.6,199.3,171.2,196.4,0,0,0,0,0
50304,3,0,3,40,21,108.3,110.8,119.2,114.2,116.7,139.6,158.4,160.3,155.2,128.5,0,0,0,0,0
50305,3,0,1,173.3,20,169.2,172.5,165,178.3,184.2,179.5,185.3,171.4,213.8,188.8,1,1,0,1,0
50306,4,0,5,26.7,20,144.2,149.2,142.5,130.8,129.2,129.4,139.8,135,100.5,121.1,0,0,0,0,0
50307,3,0,3,36.7,16,109.2,105.8,109.2,112.5,113.3,100.7,91.1,95.5,84.3,109.2,0,0,0,0,0
50308,1,0,3,33.3,20,108.3,107.5,96.7,94.2,101.7,80,61.9,118.1,134.3,136.3,0,0,0,0,0
50309,3,0,1,156.7,15,156.7,137.5,121.7,130.8,120,72,107.4,117.8,145.2,147.2,0,0,0,0,0
50310,1,0,4,46.7,22,179.2,178.3,180.8,172.5,183.3,259.6,248.2,191.3,173,210.1,0,0,0,1,0
50311,1,0,2,76.7,19,176.7,152.5,165,175,180.8,157.2,168,150.2,140,156.2,0,0,0,0,0
50312,2,0,1,206.7,26,213.3,205,201.7,200.8,205,207.6,208.5,186.2,228.8,218.4,1,0,0,1,0
50313,4,0,4,40,15,151.7,151.7,154.2,158.3,160,163.5,146.2,157,180.2,173.7,0,0,0,0,0
50314,5,0,1,116.7,17,112.5,111.7,111.7,116.7,122.5,116.2,98,84,92.9,91.2,0,0,0,0,0
50315,1,0,3,43.3,26,100,91.7,102.5,121.7,119.2,91.1,123.3,117.6,165.8,155.1,0,0,0,0,0
50316,3,0,8,20,26,140,170.8,145.8,160,123.3,197,194.2,198.1,162.9,141.2,0,0,0,0,0
50317,2,0,9,0,25,105.8,107.5,110,115.8,113.3,130.4,144,138.4,125.5,147.3,0,0,0,0,0
50318,1,0,6,20,21,116.7,107.5,115.8,112.5,109.2,48.6,0,47.1,84.6,106,0,0,0,0,0
50319,2,0,4,70,26,276.7,281.7,274.2,267.5,271.7,234.7,255.1,288,274.8,261.3,0,0,0,1,0
50320,5,0,6,26.7,12,147.5,144.2,149.2,143.3,157.5,156.2,139.9,194.4,193,198.5,0,0,0,0,0
50321,4,0,3,36.7,15,125,124.2,110,112.5,111.7,100.4,133.1,127,96.4,113.2,0,1,0,0,0
50322,1,0,6,26.7,21,155,150,155.8,151.7,153.3,115.5,139.8,143.2,164.2,173.9,0,0,0,0,0
50323,1,0,7,33.3,20,207.5,203.3,215,216.7,204.2,230.5,178.4,198.8,202.9,193.4,0,0,0,0,0
50324,2,0,2,93.3,26,181.7,180.8,182.5,180.8,177.5,178,203.8,215.2,184.2,165.5,0,0,0,0,0
50325,3,0,6,20,16,115,111.7,110,110,101.7,83.2,104.2,98.5,81.2,107.2,0,0,0,0,0
50326,2,0,4,46.7,18,160.8,181.7,158.3,125.8,130,135.3,156.4,122.7,102.8,111.1,0,0,0,0,0
50327,4,0,2,56.7,23,119.2,110,114.2,108.3,114.2,163.2,150.2,109.4,118.3,143.8,0,0,0,0,0
50328,2,0,3,70,18,159.2,179.2,187.5,196.7,208.3,147.8,173,171.2,152.3,198.7,0,1,0,0,0
50329,5,0,2,63.3,18,113.3,117.5,126.7,135.8,125,79.2,89.1,109.8,118.4,109.5,0,0,0,0,0
50330,4,0,3,36.7,24,118.3,108.3,111.7,105.8,109.2,86.4,101.1,118.5,103.2,84.2,0,0,0,0,0
50331,1,0,5,30,28,145,146.7,143.3,155,159.2,144.8,155.5,160.8,162.8,168.6,0,0,0,0,0
50332,5,0,4,30,18,111.7,111.7,120.8,115,115,181.2,187.2,162.4,154,165.9,0,0,0,0,0
50333,1,0,6,20,10,105,111.7,115.8,122.5,110,92.7,87.5,144.9,136.8,98.3,0,0,0,0,0
50334,5,0,6,23.3,24,144.2,138.3,132.5,138.3,145.8,111.3,118.3,180.6,183.6,120.8,0,0,0,0,0
50335,4,0,0,0,19,156.7,146.7,143.3,135,144.2,133.3,148.9,143.5,154.7,128.7,0,0,0,0,0
50336,1,0,6,23.3,27,140,145.8,150,145.8,141.7,158.7,141.8,151,125.8,159.4,0,0,0,0,0
50337,4,0,4,26.7,15,114.2,118.3,107.5,105,106.7,111.9,103.2,69.4,44.5,23.6,0,0,0,0,0
50338,4,0,2,66.7,21,90.8,95.8,118.3,124.2,130.8,100.9,114.4,117,124.8,142.8,0,0,0,0,0
50339,4,0,5,33.3,24,152.5,149.2,156.7,160.8,155.8,167.4,181.8,162.9,136.2,140.7,0,0,0,0,0
50340,5,0,4,33.3,17,125.8,131.7,120.8,124.2,141.7,171.4,148.5,173.7,165.4,143.5,0,0,0,0,0
50341,3,0,3,43.3,20,126.7,124.2,128.3,139.2,130,94.8,86.6,104.2,105.7,133.4,0,0,0,0,0
50342,5,0,2,83.3,26,174.2,164.2,168.3,175,165,171.6,202.2,182.8,149.2,115.4,0,1,0,0,0
50343,2,0,3,40,21,103.3,118.3,117.5,115,108.3,140.9,137.5,114.7,97.6,109.5,0,0,0,0,0
50344,4,0,9,0,12,113.3,115.8,117.5,115.8,118.3,153,165.4,181.2,190.3,160.2,0,0,0,1,0
50345,4,0,4,36.7,13,145,132.5,135,125.8,132.5,141.9,152.7,121.7,114.2,117.9,0,0,0,0,0
50346,4,0,4,30,12,112.5,104.2,106.7,101.7,109.2,82.8,81,101.2,80.3,76.5,0,0,0,0,0
50347,5,0,2,60,17,114.2,120,115.8,111.7,119.2,97.8,99.3,101.1,121.5,134.8,0,0,0,0,0
50348,3,0,3,40,14,110.8,115.8,115.8,116.7,122.5,122.4,123.8,136.2,145.2,166.2,0,0,0,0,0
50349,5,0,3,36.7,21,105.8,110,115,114.2,119.2,101.8,131.1,112,142.8,136.2,0,0,1,0,0
50350,3,0,3,40,21,115.8,120,120,121.7,112.5,112.2,94.5,99.7,90.2,92.4,0,0,0,0,0
50351,2,0,5,36.7,27,170.8,172.5,175,179.2,182.5,137.1,106.2,137,171.1,185.2,1,1,0,0,0
50352,3,0,6,36.7,25,210,205.8,202.5,202.5,203.3,208.2,200.7,224,223.5,202.2,0,1,0,1,0
50353,1,0,2,60,20,106.7,115.8,114.2,108.3,121.7,124.5,139,77.8,75.8,103.2,0,0,0,0,0
50354,5,0,9,0,24,103.3,110.8,115.8,129.2,125,145.8,135.2,124.3,150.1,154.5,0,0,0,0,0
50355,1,0,6,20,24,115,112.5,114.2,115.8,112.5,52.8,57.7,35.3,40.1,96,0,0,0,0,0
50356,4,0,2,86.7,23,184.2,184.2,168.3,170.8,170.8,141.2,149.8,168.8,148.9,162.2,0,1,0,0,0
50357,3,0,6,33.3,19,180.8,172.5,170.8,176.7,173.3,217,218.9,197.1,185.8,194.4,0,0,0,1,0
50358,2,0,5,23.3,17,104.2,97.5,101.7,106.7,115.8,104.8,151,131.7,101.8,130.2,0,0,0,0,0
50359,2,0,6,20,25,118.3,155.8,176.7,155,153.3,164.8,133.8,138.3,173.1,155.8,0,0,0,0,0
50360,1,0,6,20,17,107.5,104.2,110.8,116.7,107.5,119.6,114.9,109.1,117,101,0,0,0,0,0
50361,5,0,6,23.3,20,133.3,133.3,132.5,135,137.5,100.8,64.1,108.6,119.2,139.5,0,0,0,0,0
50362,3,0,4,40,24,145,146.7,155,160.8,159.2,117.2,103.5,113.4,163.8,172.8,0,0,0,0,0
50363,1,0,6,20,16,120,107.5,105.8,106.7,110.8,134.8,149.2,135.8,123.5,94.6,0,0,0,0,0
50364,1,0,6,33.3,19,177.5,185.8,181.7,181.7,187.5,159.3,156.6,181,179.5,229.5,0,0,0,0,0
50365,4,0,4,63.3,21,243.3,241.7,245,242.5,248.3,239.9,261.7,281.9,281.7,260.7,0,0,0,0,0
50366,2,0,5,30,23,147.5,145.8,149.2,149.2,141.7,112.7,103.6,100.1,123.1,137.8,0,0,0,0,0
50367,5,0,1,116.7,16,115.8,113.3,107.5,101.7,101.7,88.3,90.2,118.8,82.7,60.6,0,0,0,0,0
50368,2,0,7,23.3,19,140.8,148.3,147.5,144.2,150,171.8,173.2,154.6,122,131,0,0,0,0,0
50369,1,0,5,23.3,19,104.2,100.8,97.5,110.8,110,91,96.7,95.7,102.1,93.4,0,0,0,0,0
50370,2,0,8,16.7,13,113.3,119.2,115.8,119.2,136.7,85.2,95.5,126.6,175.3,217,0,0,0,0,0
50371,4,0,2,66.7,19,124.2,129.2,129.2,135.8,135,127.8,146.4,148.6,154.2,128.2,0,0,0,0,0
50372,5,0,3,80,24,242.5,240,242.5,241.7,241.7,225.2,241,237.1,229.1,233.1,0,0,0,0,0
50373,5,0,3,53.3,20,150.8,151.7,151.7,158.3,155.8,158,151.8,184.8,154.6,171.8,0,1,1,0,0
50374,4,0,1,163.3,22,165,163.3,174.2,168.3,184.2,230.6,189.6,173.7,168.7,172.7,0,0,0,1,0
50375,5,0,4,30,21,110.8,109.2,110,109.2,110,167.9,156,156.3,126.9,91.9,0,1,0,0,0
50376,5,0,6,20,26,105.8,106.7,114.2,110,105.8,31.4,0,52.2,83.3,67.1,0,0,0,0,0
50377,1,0,3,50,23,142.5,149.2,151.7,149.2,148.3,175.5,146.3,137.9,153.8,165.7,0,0,0,0,0
50378,3,0,7,26.7,15,178.3,190,185.8,190.8,186.7,213.1,210.1,251.7,239.8,230.8,0,0,0,0,0
50379,2,0,3,46.7,23,118.3,131.7,133.3,134.2,131.7,126.9,143.4,178.7,179.8,156.2,0,0,0,0,0
50380,2,0,3,40,18,113.3,118.3,112.5,110,103.3,92.6,85.4,78.4,62.5,79.2,0,0,0,0,0
50381,3,0,4,40,26,153.3,142.5,148.3,150.8,150.8,159.2,153,145.1,148.1,170.2,0,0,0,0,0
50382,4,0,2,56.7,23,107.5,97.5,97.5,93.3,95.8,96.7,144.5,114.5,106.2,56.8,0,0,0,0,0
50383,4,0,4,30,26,115.8,118.3,120,108.3,102.5,101.5,103.6,55,71.6,63.6,0,0,0,0,0
50384,2,0,0,0,25,245,249.2,252.5,256.7,248.3,234.8,229.2,243,257.5,261.8,0,0,0,0,0
50385,1,0,2,76.7,21,152.5,144.2,144.2,141.7,152.5,151.3,111.5,126.6,178.1,156.2,0,0,0,0,0
50386,3,0,5,23.3,21,116.7,110.8,116.7,109.2,110,142.8,120.7,99.9,95.2,82.4,0,0,0,0,0
50387,1,0,4,43.3,21,166.7,171.7,170.8,176.7,157.5,112.8,113.2,168.4,159,145.2,0,0,0,0,0
50388,5,0,3,50,24,139.2,139.2,136.7,140.8,130.8,173.8,165.8,123.3,146.6,103.1,0,0,0,0,0
50389,3,0,2,56.7,18,111.7,120,115,118.3,115.8,141.6,160.8,172.2,167.8,103.2,0,0,0,0,0
50390,4,0,4,50,15,207.5,156.7,195.8,204.2,152.5,72.3,71.8,78.4,118.8,118.8,0,0,0,0,0
50391,4,0,3,80,27,239.2,235,243.3,242.5,253.3,288.3,339.8,341.2,320.2,326.5,0,0,0,0,0
50392,1,0,4,40,16,152.5,150,150,151.7,149.2,154.8,178.7,173.8,181.3,159.3,0,0,0,0,0
50393,4,0,5,50,25,246.7,236.7,242.5,235,234.2,222.2,239.3,252.8,247.3,222.8,0,0,0,1,0
